Timestamp,Station,Passengers,Dwell_Time
2025-05-29 05:00:00,KASARVADVALI,20,40.0
2025-05-29 05:05:00,KASARVADVALI,21,46.2
2025-05-29 05:10:00,KASARVADVALI,22,49.4
2025-05-29 05:15:00,KASARVADVALI,18,43.599999999999994
2025-05-29 05:20:00,KASARVADVALI,18,34.599999999999994
2025-05-29 05:25:00,KASARVADVALI,24,48.8
2025-05-29 05:30:00,KASARVADVALI,13,31.6
2025-05-29 05:35:00,KASARVADVALI,17,41.4
2025-05-29 05:40:00,KASARVADVALI,16,40.2
2025-05-29 05:45:00,KASARVADVALI,22,46.4
2025-05-29 05:50:00,KASARVADVALI,27,48.4
2025-05-29 05:55:00,KASARVADVALI,21,43.2
2025-05-29 06:00:00,KASARVADVALI,24,38.8
2025-05-29 06:05:00,KASARVADVALI,27,54.4
2025-05-29 06:10:00,KASARVADVALI,21,47.2
2025-05-29 06:15:00,KASARVADVALI,18,37.599999999999994
2025-05-29 06:20:00,KASARVADVALI,17,40.4
2025-05-29 06:25:00,KASARVADVALI,26,50.2
2025-05-29 06:30:00,KASARVADVALI,24,40.8
2025-05-29 06:35:00,KASARVADVALI,16,43.2
2025-05-29 06:40:00,KASARVADVALI,18,40.599999999999994
2025-05-29 06:45:00,KASARVADVALI,16,39.2
2025-05-29 06:50:00,KASARVADVALI,24,50.8
2025-05-29 06:55:00,KASARVADVALI,19,38.8
2025-05-29 07:00:00,KASARVADVALI,56,84.2
2025-05-29 07:05:00,KASARVADVALI,41,63.199999999999996
2025-05-29 07:10:00,KASARVADVALI,46,77.19999999999999
2025-05-29 07:15:00,KASARVADVALI,45,64.0
2025-05-29 07:20:00,KASARVADVALI,49,75.8
2025-05-29 07:25:00,KASARVADVALI,51,85.19999999999999
2025-05-29 07:30:00,KASARVADVALI,42,63.4
2025-05-29 07:35:00,KASARVADVALI,48,68.6
2025-05-29 07:40:00,KASARVADVALI,39,65.8
2025-05-29 07:45:00,KASARVADVALI,54,83.8
2025-05-29 07:50:00,KASARVADVALI,47,68.4
2025-05-29 07:55:00,KASARVADVALI,52,84.4
2025-05-29 08:00:00,KASARVADVALI,36,65.19999999999999
2025-05-29 08:05:00,KASARVADVALI,54,83.8
2025-05-29 08:10:00,KASARVADVALI,42,69.4
2025-05-29 08:15:00,KASARVADVALI,55,82.0
2025-05-29 08:20:00,KASARVADVALI,58,90.6
2025-05-29 08:25:00,KASARVADVALI,49,77.8
2025-05-29 08:30:00,KASARVADVALI,49,68.8
2025-05-29 08:35:00,KASARVADVALI,45,67.0
2025-05-29 08:40:00,KASARVADVALI,48,81.6
2025-05-29 08:45:00,KASARVADVALI,54,83.8
2025-05-29 08:50:00,KASARVADVALI,48,73.6
2025-05-29 08:55:00,KASARVADVALI,38,67.6
2025-05-29 09:00:00,KASARVADVALI,20,46.0
2025-05-29 09:05:00,KASARVADVALI,23,47.599999999999994
2025-05-29 09:10:00,KASARVADVALI,28,46.6
2025-05-29 09:15:00,KASARVADVALI,16,34.2
2025-05-29 09:20:00,KASARVADVALI,23,46.599999999999994
2025-05-29 09:25:00,KASARVADVALI,20,39.0
2025-05-29 09:30:00,KASARVADVALI,24,44.8
2025-05-29 09:35:00,KASARVADVALI,20,42.0
2025-05-29 09:40:00,KASARVADVALI,20,39.0
2025-05-29 09:45:00,KASARVADVALI,25,54.0
2025-05-29 09:50:00,KASARVADVALI,17,38.4
2025-05-29 09:55:00,KASARVADVALI,13,38.6
2025-05-29 10:00:00,KASARVADVALI,13,28.6
2025-05-29 10:05:00,KASARVADVALI,20,38.0
2025-05-29 10:10:00,KASARVADVALI,19,40.8
2025-05-29 10:15:00,KASARVADVALI,25,48.0
2025-05-29 10:20:00,KASARVADVALI,22,47.4
2025-05-29 10:25:00,KASARVADVALI,28,55.6
2025-05-29 10:30:00,KASARVADVALI,13,36.6
2025-05-29 10:35:00,KASARVADVALI,19,39.8
2025-05-29 10:40:00,KASARVADVALI,14,39.8
2025-05-29 10:45:00,KASARVADVALI,22,45.4
2025-05-29 10:50:00,KASARVADVALI,20,44.0
2025-05-29 10:55:00,KASARVADVALI,15,29.0
2025-05-29 11:00:00,KASARVADVALI,20,44.0
2025-05-29 11:05:00,KASARVADVALI,21,35.2
2025-05-29 11:10:00,KASARVADVALI,13,25.6
2025-05-29 11:15:00,KASARVADVALI,16,43.2
2025-05-29 11:20:00,KASARVADVALI,21,49.2
2025-05-29 11:25:00,KASARVADVALI,15,30.0
2025-05-29 11:30:00,KASARVADVALI,26,44.2
2025-05-29 11:35:00,KASARVADVALI,16,39.2
2025-05-29 11:40:00,KASARVADVALI,15,28.0
2025-05-29 11:45:00,KASARVADVALI,16,42.2
2025-05-29 11:50:00,KASARVADVALI,23,38.599999999999994
2025-05-29 11:55:00,KASARVADVALI,23,40.599999999999994
2025-05-29 12:00:00,KASARVADVALI,17,35.4
2025-05-29 12:05:00,KASARVADVALI,30,47.0
2025-05-29 12:10:00,KASARVADVALI,20,34.0
2025-05-29 12:15:00,KASARVADVALI,24,48.8
2025-05-29 12:20:00,KASARVADVALI,14,34.8
2025-05-29 12:25:00,KASARVADVALI,22,48.4
2025-05-29 12:30:00,KASARVADVALI,18,38.599999999999994
2025-05-29 12:35:00,KASARVADVALI,16,30.2
2025-05-29 12:40:00,KASARVADVALI,16,38.2
2025-05-29 12:45:00,KASARVADVALI,27,56.4
2025-05-29 12:50:00,KASARVADVALI,25,41.0
2025-05-29 12:55:00,KASARVADVALI,18,34.599999999999994
2025-05-29 13:00:00,KASARVADVALI,17,31.4
2025-05-29 13:05:00,KASARVADVALI,21,49.2
2025-05-29 13:10:00,KASARVADVALI,17,37.4
2025-05-29 13:15:00,KASARVADVALI,22,36.4
2025-05-29 13:20:00,KASARVADVALI,17,44.4
2025-05-29 13:25:00,KASARVADVALI,23,49.599999999999994
2025-05-29 13:30:00,KASARVADVALI,21,37.2
2025-05-29 13:35:00,KASARVADVALI,18,35.599999999999994
2025-05-29 13:40:00,KASARVADVALI,23,50.599999999999994
2025-05-29 13:45:00,KASARVADVALI,24,44.8
2025-05-29 13:50:00,KASARVADVALI,17,35.4
2025-05-29 13:55:00,KASARVADVALI,21,35.2
2025-05-29 14:00:00,KASARVADVALI,21,37.2
2025-05-29 14:05:00,KASARVADVALI,21,46.2
2025-05-29 14:10:00,KASARVADVALI,27,46.4
2025-05-29 14:15:00,KASARVADVALI,19,45.8
2025-05-29 14:20:00,KASARVADVALI,15,29.0
2025-05-29 14:25:00,KASARVADVALI,17,38.4
2025-05-29 14:30:00,KASARVADVALI,27,51.4
2025-05-29 14:35:00,KASARVADVALI,25,40.0
2025-05-29 14:40:00,KASARVADVALI,18,39.599999999999994
2025-05-29 14:45:00,KASARVADVALI,29,57.8
2025-05-29 14:50:00,KASARVADVALI,17,44.4
2025-05-29 14:55:00,KASARVADVALI,22,38.4
2025-05-29 15:00:00,KASARVADVALI,21,47.2
2025-05-29 15:05:00,KASARVADVALI,19,32.8
2025-05-29 15:10:00,KASARVADVALI,26,51.2
2025-05-29 15:15:00,KASARVADVALI,24,49.8
2025-05-29 15:20:00,KASARVADVALI,17,38.4
2025-05-29 15:25:00,KASARVADVALI,19,43.8
2025-05-29 15:30:00,KASARVADVALI,23,51.599999999999994
2025-05-29 15:35:00,KASARVADVALI,18,43.599999999999994
2025-05-29 15:40:00,KASARVADVALI,22,43.4
2025-05-29 15:45:00,KASARVADVALI,21,44.2
2025-05-29 15:50:00,KASARVADVALI,22,50.4
2025-05-29 15:55:00,KASARVADVALI,9,24.799999999999997
2025-05-29 16:00:00,KASARVADVALI,15,39.0
2025-05-29 16:05:00,KASARVADVALI,19,33.8
2025-05-29 16:10:00,KASARVADVALI,17,44.4
2025-05-29 16:15:00,KASARVADVALI,19,44.8
2025-05-29 16:20:00,KASARVADVALI,24,49.8
2025-05-29 16:25:00,KASARVADVALI,24,45.8
2025-05-29 16:30:00,KASARVADVALI,16,32.2
2025-05-29 16:35:00,KASARVADVALI,28,53.6
2025-05-29 16:40:00,KASARVADVALI,27,43.4
2025-05-29 16:45:00,KASARVADVALI,17,39.4
2025-05-29 16:50:00,KASARVADVALI,20,37.0
2025-05-29 16:55:00,KASARVADVALI,20,41.0
2025-05-29 17:00:00,KASARVADVALI,55,82.0
2025-05-29 17:05:00,KASARVADVALI,51,78.19999999999999
2025-05-29 17:10:00,KASARVADVALI,48,79.6
2025-05-29 17:15:00,KASARVADVALI,51,77.19999999999999
2025-05-29 17:20:00,KASARVADVALI,51,80.19999999999999
2025-05-29 17:25:00,KASARVADVALI,37,62.4
2025-05-29 17:30:00,KASARVADVALI,61,96.2
2025-05-29 17:35:00,KASARVADVALI,49,73.8
2025-05-29 17:40:00,KASARVADVALI,50,79.0
2025-05-29 17:45:00,KASARVADVALI,51,73.19999999999999
2025-05-29 17:50:00,KASARVADVALI,52,74.4
2025-05-29 17:55:00,KASARVADVALI,53,75.6
2025-05-29 18:00:00,KASARVADVALI,54,76.8
2025-05-29 18:05:00,KASARVADVALI,47,67.4
2025-05-29 18:10:00,KASARVADVALI,40,71.0
2025-05-29 18:15:00,KASARVADVALI,51,76.19999999999999
2025-05-29 18:20:00,KASARVADVALI,53,77.6
2025-05-29 18:25:00,KASARVADVALI,57,88.39999999999999
2025-05-29 18:30:00,KASARVADVALI,62,90.39999999999999
2025-05-29 18:35:00,KASARVADVALI,44,66.8
2025-05-29 18:40:00,KASARVADVALI,52,84.4
2025-05-29 18:45:00,KASARVADVALI,45,71.0
2025-05-29 18:50:00,KASARVADVALI,52,75.4
2025-05-29 18:55:00,KASARVADVALI,49,72.8
2025-05-29 19:00:00,KASARVADVALI,20,38.0
2025-05-29 19:05:00,KASARVADVALI,10,30.0
2025-05-29 19:10:00,KASARVADVALI,23,44.599999999999994
2025-05-29 19:15:00,KASARVADVALI,21,38.2
2025-05-29 19:20:00,KASARVADVALI,17,32.4
2025-05-29 19:25:00,KASARVADVALI,29,44.8
2025-05-29 19:30:00,KASARVADVALI,24,43.8
2025-05-29 19:35:00,KASARVADVALI,22,46.4
2025-05-29 19:40:00,KASARVADVALI,20,35.0
2025-05-29 19:45:00,KASARVADVALI,15,37.0
2025-05-29 19:50:00,KASARVADVALI,16,35.2
2025-05-29 19:55:00,KASARVADVALI,20,38.0
2025-05-29 20:00:00,KASARVADVALI,23,38.599999999999994
2025-05-29 20:05:00,KASARVADVALI,18,34.599999999999994
2025-05-29 20:10:00,KASARVADVALI,19,41.8
2025-05-29 20:15:00,KASARVADVALI,18,44.599999999999994
2025-05-29 20:20:00,KASARVADVALI,18,42.599999999999994
2025-05-29 20:25:00,KASARVADVALI,13,25.6
2025-05-29 20:30:00,KASARVADVALI,17,34.4
2025-05-29 20:35:00,KASARVADVALI,22,41.4
2025-05-29 20:40:00,KASARVADVALI,17,36.4
2025-05-29 20:45:00,KASARVADVALI,23,37.599999999999994
2025-05-29 20:50:00,KASARVADVALI,18,37.599999999999994
2025-05-29 20:55:00,KASARVADVALI,19,33.8
2025-05-29 21:00:00,KASARVADVALI,18,38.599999999999994
2025-05-29 21:05:00,KASARVADVALI,23,37.599999999999994
2025-05-29 21:10:00,KASARVADVALI,14,26.8
2025-05-29 21:15:00,KASARVADVALI,13,25.6
2025-05-29 21:20:00,KASARVADVALI,19,44.8
2025-05-29 21:25:00,KASARVADVALI,19,33.8
2025-05-29 21:30:00,KASARVADVALI,25,50.0
2025-05-29 21:35:00,KASARVADVALI,25,49.0
2025-05-29 21:40:00,KASARVADVALI,18,35.599999999999994
2025-05-29 21:45:00,KASARVADVALI,26,53.2
2025-05-29 21:50:00,KASARVADVALI,22,36.4
2025-05-29 21:55:00,KASARVADVALI,27,53.4
2025-05-29 22:00:00,KASARVADVALI,18,33.599999999999994
2025-05-29 22:05:00,KASARVADVALI,22,48.4
2025-05-29 22:10:00,KASARVADVALI,19,35.8
2025-05-29 22:15:00,KASARVADVALI,13,25.6
2025-05-29 22:20:00,KASARVADVALI,14,31.8
2025-05-29 22:25:00,KASARVADVALI,12,29.4
2025-05-29 22:30:00,KASARVADVALI,15,31.0
2025-05-29 22:35:00,KASARVADVALI,22,40.4
2025-05-29 22:40:00,KASARVADVALI,14,36.8
2025-05-29 22:45:00,KASARVADVALI,17,42.4
2025-05-29 22:50:00,KASARVADVALI,17,30.4
